City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
baruun-urt,0.0,MN,1578861094.0,82.0,46.68,113.28,-8.03,7.63
rio gallegos,75.0,AR,1578860734.0,49.0,-51.62,-69.22,68.0,10.29
lagos,0.0,NG,1578860810.0,88.0,6.58,3.75,80.6,8.05
kropotkin,83.0,RU,1578861095.0,80.0,45.44,40.58,33.01,4.97
talara,0.0,PE,1578861095.0,100.0,-4.58,-81.27,62.6,11.41
troitsko-pechorsk,100.0,RU,1578861096.0,93.0,62.71,56.2,22.17,12.44
gamba,44.0,GA,1578861096.0,83.0,-2.65,10.0,78.28,3.42
westport,1.0,US,1578860657.0,32.0,41.14,-73.36,68.0,20.8
naze,20.0,JP,1578860917.0,59.0,28.37,129.48,60.8,13.87
oakdale,1.0,US,1578861096.0,67.0,44.96,-92.96,21.2,6.93
lowestoft,0.0,GB,1578861005.0,93.0,52.48,1.75,44.01,6.93
san juan,66.0,AR,1578861097.0,30.0,-31.54,-68.54,94.12,5.7
alice springs,97.0,AU,1578860406.0,21.0,-23.7,133.88,78.8,5.82
pangnirtung,40.0,CA,1578860710.0,67.0,66.15,-65.71,-22.0,2.46
fortuna,75.0,US,1578860495.0,93.0,40.6,-124.16,48.99,9.17
buckeye,1.0,US,1578861098.0,29.0,33.37,-112.58,64.0,8.05
bambous virieux,75.0,MU,1578860687.0,78.0,-20.34,57.76,80.6,5.82
patur,0.0,IN,1578861098.0,36.0,20.45,76.93,63.95,4.0
olen,66.0,BE,1578861098.0,87.0,51.13,4.83,48.99,6.93
hirara,100.0,JP,1578861099.0,74.0,24.8,125.28,64.81,19.39
bezhetsk,100.0,RU,1578861099.0,92.0,57.79,36.7,37.67,12.08
lardos,20.0,GR,1578861099.0,81.0,36.09,28.02,59.0,2.24
airai,94.0,TL,1578860661.0,80.0,-8.93,125.41,66.96,4.32
vostok,99.0,RU,1578861099.0,97.0,46.49,135.88,-6.39,3.8
biak,100.0,ID,1578861100.0,78.0,-0.91,122.88,80.49,3.13
tura,0.0,IN,1578860776.0,77.0,25.52,90.22,56.77,4.34
sioux lookout,75.0,CA,1578861100.0,65.0,50.1,-91.92,8.6,6.93
north bend,75.0,US,1578860773.0,87.0,43.41,-124.22,50.0,14.99
guerrero negro,84.0,MX,1578860703.0,55.0,27.98,-114.06,64.56,9.31
bandarbeyla,76.0,SO,1578860685.0,79.0,9.49,50.81,78.21,25.52
atakpame,84.0,TG,1578861101.0,48.0,7.53,1.13,84.15,4.43
san isidro,8.0,PE,1578861101.0,69.0,-12.12,-77.05,77.0,11.41
benghazi,3.0,LY,1578860993.0,54.0,32.12,20.07,56.59,13.09
poum,100.0,NC,1578860700.0,78.0,-20.23,164.02,79.84,23.71
chapais,90.0,CA,1578860715.0,70.0,49.78,-74.85,-2.2,12.75
broome,1.0,US,1578860705.0,60.0,42.25,-75.83,44.01,12.75
kysyl-syr,100.0,RU,1578861102.0,98.0,63.9,122.76,-5.03,4.43
zabaykalsk,0.0,RU,1578861102.0,75.0,49.63,117.32,-10.55,1.32
jinji,94.0,CN,1578861103.0,58.0,23.23,110.83,57.74,2.48
sistranda,40.0,NO,1578861103.0,93.0,63.73,8.83,35.6,26.4
severo-kurilsk,100.0,RU,1578860657.0,97.0,50.68,156.12,25.48,13.27
yar-sale,19.0,RU,1578860653.0,94.0,66.83,70.83,-6.14,16.98
chumphon,42.0,TH,1578861104.0,97.0,10.33,98.83,71.22,1.72
goderich,100.0,CA,1578861104.0,86.0,43.75,-81.72,30.99,1.01
montepuez,100.0,MZ,1578861104.0,93.0,-13.13,39.0,72.41,1.03
klaksvik,99.0,FO,1578860693.0,68.0,62.23,-6.59,39.2,19.46
beringovskiy,100.0,RU,1578860683.0,84.0,63.05,179.32,24.48,8.14
lac du bonnet,99.0,CA,1578861105.0,73.0,50.25,-96.06,15.01,5.01
linhai,2.0,CN,1578861105.0,97.0,28.85,121.12,30.99,0.67
san quintin,100.0,MX,1578860751.0,64.0,30.48,-115.95,60.6,9.24
tautira,75.0,PF,1578861106.0,70.0,-17.73,-149.15,84.2,5.82
zhigalovo,1.0,RU,1578861106.0,100.0,54.81,105.16,-13.56,1.43
matara,35.0,LK,1578861106.0,86.0,5.95,80.54,71.19,5.64
benxi,2.0,CN,1578861106.0,76.0,41.29,123.77,-5.8,2.24
velyka lepetykha,24.0,UA,1578861106.0,76.0,47.18,33.94,31.1,3.76
birao,0.0,CF,1578861107.0,17.0,10.28,22.79,63.03,8.9
porto novo,20.0,BJ,1578861107.0,83.0,6.5,2.6,84.2,6.93
geraldton,0.0,AU,1578860674.0,82.0,-28.77,114.6,68.0,13.87
lanzhou,60.0,CN,1578861107.0,91.0,36.06,103.79,19.99,4.47
oriximina,81.0,BR,1578860707.0,60.0,-1.77,-55.87,85.1,7.2
muzhi,100.0,RU,1578860694.0,90.0,65.37,64.67,14.52,11.25
cabinda,20.0,AO,1578861108.0,78.0,-5.55,12.2,82.4,5.82
labuhan,100.0,ID,1578861108.0,93.0,-6.88,112.21,73.9,6.29
pangody,0.0,RU,1578860720.0,89.0,65.85,74.49,-13.36,11.56
kralendijk,75.0,BQ,1578861109.0,66.0,12.15,-68.27,84.2,19.46
alghero,5.0,IT,1578861109.0,100.0,40.56,8.32,45.0,4.7
orcopampa,100.0,PE,1578861109.0,73.0,-15.27,-72.34,44.29,11.05
grants pass,40.0,US,1578860848.0,87.0,42.44,-123.33,46.0,3.06
otradnoye,75.0,RU,1578861110.0,93.0,59.78,30.82,41.0,8.95
roald,40.0,NO,1578861110.0,68.0,62.58,6.13,37.99,28.86
san cristobal,40.0,VE,1578860617.0,52.0,7.77,-72.22,87.8,13.87
elizabeth city,75.0,US,1578861110.0,78.0,36.29,-76.25,73.4,4.7
neuquen,20.0,AR,1578861110.0,20.0,-38.95,-68.06,96.8,6.93
uige,5.0,AO,1578861111.0,95.0,-7.61,15.06,66.29,1.72
namtsy,0.0,RU,1578861111.0,65.0,62.72,129.67,-38.2,3.69
port blair,0.0,IN,1578860582.0,74.0,11.67,92.75,77.7,12.71
seymour,90.0,US,1578860954.0,86.0,38.96,-85.89,42.01,3.62
tongliao,26.0,CN,1578861112.0,84.0,43.61,122.27,-3.51,7.34
ambilobe,100.0,MG,1578860725.0,90.0,-13.2,49.05,75.07,8.08
rio casca,34.0,BR,1578861112.0,76.0,-20.23,-42.65,80.33,4.52
waipawa,100.0,NZ,1578861112.0,93.0,-41.41,175.52,57.2,13.87
wilmington,90.0,US,1578861058.0,94.0,34.23,-77.94,75.2,13.87
pecos,1.0,US,1578861113.0,12.0,31.42,-103.49,68.0,9.17
nurota,90.0,UZ,1578861113.0,86.0,40.56,65.69,28.4,11.41
takoradi,57.0,GH,1578860423.0,77.0,4.88,-1.76,80.37,2.82
shitanjing,11.0,CN,1578861113.0,77.0,39.23,106.34,12.54,2.51
kruisfontein,28.0,ZA,1578860674.0,96.0,-34.0,24.73,65.88,0.87
bambanglipuro,100.0,ID,1578861114.0,93.0,-7.95,110.28,72.64,3.27
fez,0.0,MA,1578861114.0,75.0,34.04,-5.0,44.6,9.17
port-gentil,20.0,GA,1578860652.0,88.0,-0.72,8.78,80.6,3.36
gumdag,100.0,TM,1578860724.0,56.0,39.21,54.59,41.18,9.48
vardo,75.0,NO,1578860678.0,80.0,70.37,31.11,30.2,19.46
turukhansk,100.0,RU,1578861115.0,95.0,65.82,87.98,5.13,9.53
marsabit,79.0,KE,1578860729.0,48.0,2.33,37.99,81.72,11.54
manturovo,100.0,RU,1578861115.0,91.0,58.34,44.76,31.86,13.94
yumen,94.0,CN,1578860734.0,65.0,40.28,97.2,14.0,14.38
kumluca,0.0,TR,1578861116.0,56.0,36.37,30.29,47.37,3.78
necochea,0.0,AR,1578861116.0,67.0,-38.55,-58.74,66.0,8.01
tikrit,98.0,IQ,1578861116.0,67.0,34.61,43.68,49.26,3.87
marck,90.0,FR,1578861116.0,93.0,50.95,1.94,48.2,5.82
sola,100.0,VU,1578860730.0,82.0,-13.88,167.55,81.72,13.94
souillac,75.0,MU,1578860669.0,78.0,-20.52,57.52,80.6,5.82
umm lajj,0.0,SA,1578861117.0,35.0,25.02,37.27,56.21,4.52
lompoc,1.0,US,1578860681.0,62.0,34.64,-120.46,63.0,18.34
mamontovo,100.0,RU,1578861118.0,96.0,52.71,81.62,13.57,6.2
salinas,1.0,US,1578860879.0,71.0,36.68,-121.66,55.99,10.49
gewane,90.0,ET,1578861118.0,47.0,10.17,40.65,78.26,6.62
vila franca do campo,40.0,PT,1578860696.0,71.0,37.72,-25.43,55.4,8.05
ostrovnoy,100.0,RU,1578860463.0,94.0,68.05,39.51,26.69,19.39
oranjemund,8.0,NA,1578861119.0,95.0,-28.55,16.43,63.3,9.35
bud,90.0,US,1578861119.0,79.0,39.45,-86.18,39.0,6.93
iwanai,100.0,JP,1578861119.0,86.0,42.97,140.51,21.43,5.03
havre-saint-pierre,90.0,CA,1578861119.0,54.0,50.23,-63.6,5.0,11.41
tutoia,75.0,BR,1578861120.0,74.0,-2.76,-42.27,86.0,14.99
muros,20.0,ES,1578860767.0,93.0,42.78,-9.06,53.01,3.36
praia,64.0,CV,1578861120.0,64.0,14.92,-23.51,71.6,13.87
chicama,20.0,PE,1578861120.0,83.0,-7.84,-79.15,71.6,11.41
cairns,3.0,AU,1578861120.0,88.0,-16.92,145.77,75.99,8.05
killybegs,20.0,IE,1578861121.0,70.0,54.63,-8.45,42.8,18.34
bubaque,7.0,GW,1578860770.0,57.0,11.28,-15.83,79.21,14.85
kungsbacka,90.0,SE,1578861121.0,93.0,57.49,12.08,41.0,9.17
ilulissat,100.0,GL,1578860652.0,36.0,69.22,-51.1,-2.2,2.24
usak,21.0,TR,1578861121.0,81.0,38.5,29.42,34.57,6.76
nanortalik,0.0,GL,1578860693.0,53.0,60.14,-45.24,16.16,22.95
great yarmouth,0.0,GB,1578861122.0,93.0,52.61,1.73,43.0,6.93
ahipara,76.0,NZ,1578860722.0,95.0,-35.17,173.17,71.01,3.04
altay,100.0,CN,1578861122.0,93.0,47.87,88.12,8.46,4.07
santiago del estero,99.0,AR,1578861122.0,46.0,-27.8,-64.26,92.28,8.88
orocue,8.0,CO,1578861123.0,36.0,4.79,-71.34,91.4,14.29
kavieng,100.0,PG,1578860664.0,78.0,-2.57,150.8,83.59,12.46
lulea,0.0,SE,1578861123.0,80.0,65.58,22.15,30.2,11.41
maceio,40.0,BR,1578860431.0,66.0,-9.67,-35.74,84.2,13.87
svobodnyy,0.0,RU,1578861007.0,95.0,51.4,128.13,-9.94,6.8
de-kastri,100.0,RU,1578861124.0,82.0,51.47,140.78,5.95,8.95
ust-barguzin,0.0,RU,1578861124.0,91.0,53.45,108.98,-9.13,5.46
truckee,90.0,US,1578861002.0,50.0,39.33,-120.18,46.99,5.82
doha,0.0,QA,1578860838.0,44.0,25.29,51.53,60.8,9.17
la orilla,0.0,MX,1578861124.0,52.0,17.98,-102.23,86.13,8.52
faya,0.0,SA,1578860760.0,42.0,18.39,42.45,48.2,4.7
demirci,47.0,TR,1578861125.0,89.0,39.05,28.66,33.58,5.88
goure,95.0,NE,1578861125.0,25.0,13.98,10.27,74.59,7.56
sibenik,0.0,HR,1578861125.0,52.0,43.73,15.91,44.6,5.82
tongren,0.0,CN,1578861125.0,94.0,27.72,109.19,37.49,2.89
fuxin,0.0,CN,1578860662.0,71.0,42.02,121.66,4.91,3.51
crib point,0.0,AU,1578861126.0,87.0,-38.35,145.2,57.0,9.31
acapulco,5.0,MX,1578861068.0,66.0,16.86,-99.89,87.8,6.93
ures,91.0,MX,1578861126.0,21.0,29.43,-110.4,73.99,4.0
benemerito de las americas,86.0,MX,1578861126.0,94.0,16.52,-90.64,75.79,1.07
pudozh,100.0,RU,1578860682.0,84.0,61.81,36.53,33.84,12.21
belyy yar,20.0,RU,1578860754.0,76.0,53.6,91.39,-11.2,0.81
coquimbo,40.0,CL,1578860586.0,68.0,-29.95,-71.34,66.2,13.87
mana,49.0,GF,1578861127.0,77.0,5.66,-53.78,78.42,6.11
zonguldak,100.0,TR,1578861128.0,98.0,41.25,31.83,35.67,0.96
riyadh,0.0,SA,1578860931.0,61.0,24.69,46.72,46.4,2.24
premia de mar,8.0,ES,1578861128.0,80.0,41.49,2.37,50.0,3.36
sawtell,96.0,AU,1578861128.0,72.0,-30.38,153.1,68.0,11.41
kaeo,77.0,NZ,1578861128.0,66.0,-35.1,173.78,68.0,1.99
tandil,0.0,AR,1578860913.0,21.0,-37.32,-59.13,84.99,4.0
vanimo,100.0,PG,1578860705.0,86.0,-2.67,141.3,80.13,12.55
egvekinot,100.0,RU,1578861129.0,95.0,66.32,-179.17,13.3,9.42
durban,20.0,ZA,1578860875.0,88.0,-29.86,31.03,80.01,3.36
sechura,13.0,PE,1578861129.0,88.0,-5.56,-80.82,70.29,17.65
tiarei,75.0,PF,1578861130.0,70.0,-17.53,-149.33,84.2,5.82
damietta,0.0,EG,1578861130.0,71.0,31.42,31.81,57.2,4.7
loandjili,20.0,CG,1578861130.0,74.0,-4.76,11.86,82.4,4.7
hirado,75.0,JP,1578861130.0,70.0,33.36,129.55,46.4,16.11
sibolga,100.0,ID,1578861131.0,94.0,1.74,98.78,70.14,2.62
chekhov,90.0,RU,1578861131.0,92.0,55.14,37.47,32.0,13.42
sorland,20.0,NO,1578860750.0,80.0,67.67,12.69,37.4,4.7
mahenge,47.0,TZ,1578861131.0,83.0,-8.68,36.72,70.7,1.1
tessalit,0.0,ML,1578861131.0,32.0,20.2,1.01,56.25,15.12
kawhia,48.0,NZ,1578861132.0,50.0,-38.07,174.82,70.0,1.01
ciudad guayana,43.0,VE,1578861132.0,45.0,8.35,-62.65,86.43,8.03
grand gaube,75.0,MU,1578860662.0,78.0,-20.01,57.66,80.6,5.82
conceicao do araguaia,0.0,BR,1578861132.0,79.0,-8.26,-49.26,81.28,4.34
courtenay,75.0,CA,1578861132.0,96.0,49.69,-124.99,41.0,23.04
abilene,1.0,US,1578860985.0,27.0,32.45,-99.73,66.0,9.17
mount gambier,0.0,AU,1578860681.0,100.0,-37.83,140.77,48.2,5.82
sisimiut,0.0,GL,1578861133.0,47.0,66.94,-53.67,-2.54,12.1
nelson bay,20.0,AU,1578861133.0,88.0,-32.72,152.15,70.0,2.48
sarkand,93.0,KZ,1578861133.0,83.0,45.41,79.92,24.1,1.77
formosa,90.0,AR,1578861134.0,74.0,-26.18,-58.18,86.0,6.93
road town,40.0,VG,1578860658.0,69.0,18.42,-64.62,82.4,16.11
maningrida,71.0,AU,1578861134.0,74.0,-12.07,134.27,83.28,6.46
portlethen,94.0,GB,1578861134.0,80.0,57.05,-2.13,39.0,6.93
ola,90.0,RU,1578861005.0,72.0,59.58,151.28,-10.17,8.3
pacific grove,1.0,US,1578861135.0,50.0,36.62,-121.92,57.0,5.82
gostyn,75.0,PL,1578861135.0,77.0,51.88,17.01,39.99,10.29
abu zabad,0.0,SD,1578861135.0,17.0,12.35,29.25,59.88,10.92
lebanon,90.0,US,1578861072.0,71.0,36.21,-86.29,57.2,6.93
batagay-alyta,18.0,RU,1578861135.0,68.0,67.8,130.41,-26.14,5.57
adeje,20.0,ES,1578861136.0,59.0,28.12,-16.73,64.4,17.22
koulikoro,0.0,ML,1578861136.0,12.0,14.0,-7.75,72.43,11.27
mtambile,47.0,TZ,1578861136.0,80.0,-5.38,39.7,83.07,9.69
mackenzie,90.0,CA,1578860943.0,63.0,55.3,-123.17,-11.2,5.82
mazagao,75.0,BR,1578861136.0,83.0,-0.12,-51.29,82.4,4.7
maniitsoq,21.0,GL,1578860719.0,59.0,65.42,-52.9,6.78,9.51
jalu,55.0,LY,1578861137.0,42.0,29.03,21.55,54.1,10.2
wajid,8.0,SO,1578861137.0,53.0,3.81,43.25,81.64,9.6
podbrdo,0.0,BA,1578861137.0,92.0,44.44,17.01,26.6,2.24
tello,75.0,CO,1578861137.0,38.0,3.07,-75.14,93.2,6.93
rocha,0.0,UY,1578860846.0,49.0,-34.48,-54.33,70.79,13.89
port hardy,40.0,CA,1578860681.0,54.0,50.7,-127.42,30.2,14.99
saint-georges,40.0,GD,1578861094.0,66.0,12.06,-61.75,84.2,20.8
dombarovskiy,86.0,RU,1578861138.0,99.0,50.76,59.54,4.46,6.91
arman,0.0,RU,1578861139.0,79.0,59.7,150.17,-2.81,8.72
muli,69.0,MV,1578861139.0,81.0,2.92,73.57,80.33,16.89
quesnel,90.0,CA,1578861047.0,64.0,53.0,-122.5,-2.2,21.92
bloomingdale,75.0,US,1578861020.0,62.0,27.89,-82.24,86.0,8.05
flinders,87.0,AU,1578860710.0,100.0,-34.58,150.86,66.0,8.81
twin falls,90.0,US,1578861140.0,72.0,42.56,-114.46,34.0,17.22
ojo de agua,5.0,HN,1578861140.0,50.0,14.02,-86.35,79.63,10.51
ilebo,2.0,CD,1578861140.0,79.0,-4.32,20.58,72.46,1.32
anshun,21.0,CN,1578861140.0,91.0,26.25,105.93,42.12,4.18
severnoye,96.0,RU,1578861141.0,97.0,56.35,78.36,3.16,5.44
jambi,97.0,ID,1578861141.0,96.0,-1.6,103.62,73.78,2.26
yerbogachen,45.0,RU,1578860759.0,97.0,61.28,108.01,-8.59,7.81
nemuro,100.0,JP,1578861141.0,82.0,43.32,145.57,29.21,4.81
shingu,0.0,JP,1578861142.0,65.0,33.73,135.98,47.53,24.34
cururupu,0.0,BR,1578861142.0,74.0,-1.83,-44.87,79.3,3.69
lapua,1.0,FI,1578861142.0,86.0,62.92,23.17,34.0,5.82
berlevag,75.0,NO,1578860702.0,79.0,70.86,29.09,26.6,20.8
nisia floresta,75.0,BR,1578861131.0,69.0,-6.09,-35.21,82.4,13.87
erzin,40.0,TR,1578861143.0,87.0,36.96,36.2,51.8,5.82
iisalmi,45.0,FI,1578861143.0,87.0,63.56,27.19,32.0,8.05
brightwater,94.0,NZ,1578861143.0,83.0,-41.38,173.12,69.01,3.89
gushikawa,90.0,JP,1578861143.0,76.0,26.35,127.87,60.8,12.35
bage,0.0,BR,1578861144.0,27.0,-31.33,-54.11,91.4,11.41
pirovskoye,50.0,RU,1578861144.0,92.0,57.63,92.27,0.5,5.53
altamont,90.0,US,1578861144.0,64.0,42.21,-121.74,37.99,13.87
lethem,0.0,GY,1578861144.0,33.0,3.38,-59.8,92.84,17.58
qaqortoq,0.0,GL,1578860943.0,38.0,60.72,-46.03,3.2,8.05
vidim,83.0,RU,1578860722.0,99.0,56.41,103.11,-8.46,4.45
eldorado,74.0,BR,1578861145.0,72.0,-23.79,-54.28,88.47,2.53
beloha,0.0,MG,1578860685.0,79.0,-25.17,45.05,75.02,12.17
buala,100.0,SB,1578861145.0,84.0,-8.14,159.59,81.5,10.76
beaverlodge,20.0,CA,1578861146.0,68.0,55.22,-119.44,-20.2,10.29
hualmay,20.0,PE,1578860722.0,63.0,-11.1,-77.61,75.13,9.4
muroto,0.0,JP,1578860670.0,79.0,33.28,134.15,34.97,3.87
masaka,95.0,UG,1578861146.0,90.0,-0.33,31.73,63.63,4.18
valparaiso,9.0,CL,1578860741.0,64.0,-33.04,-71.63,68.0,9.17
ampanihy,0.0,MG,1578861147.0,62.0,-24.7,44.75,79.41,6.62
sinnamary,4.0,GF,1578860716.0,79.0,5.38,-52.95,79.75,19.53
abu kamal,98.0,SY,1578861147.0,69.0,34.45,40.92,52.74,7.23
odweyne,0.0,SO,1578861147.0,71.0,9.41,45.06,65.98,15.43
brae,100.0,GB,1578861147.0,80.0,60.4,-1.35,41.0,26.4
laguna,1.0,US,1578860769.0,76.0,38.42,-121.42,55.99,3.36
painesville,90.0,US,1578861148.0,70.0,41.72,-81.25,36.0,5.82
perth,0.0,AU,1578860752.0,59.0,-31.93,115.83,68.0,12.75
oneida,90.0,US,1578861148.0,92.0,43.2,-75.47,32.0,20.8
burlington,1.0,US,1578861149.0,39.0,39.88,-74.64,66.2,14.99
bluefields,40.0,NI,1578861149.0,74.0,12.01,-83.76,86.0,9.17
aykhal,77.0,RU,1578861149.0,91.0,66.0,111.5,1.4,11.18
wasilla,90.0,US,1578861024.0,92.0,61.58,-149.44,12.99,5.82
kjollefjord,90.0,NO,1578861150.0,86.0,70.95,27.35,28.4,13.87
bonito,98.0,BR,1578861150.0,82.0,-21.12,-56.48,79.79,7.61
shache,40.0,CN,1578861150.0,67.0,38.42,77.24,19.83,2.53
kavaratti,0.0,IN,1578860672.0,68.0,10.57,72.64,81.39,6.2
alamor,75.0,EC,1578861151.0,62.0,-4.02,-80.02,89.6,5.82
kannur,0.0,IN,1578861151.0,94.0,11.87,75.36,71.6,5.82
fukue,75.0,JP,1578861151.0,69.0,32.69,128.84,46.4,16.11
carbonear,90.0,CA,1578861151.0,78.0,47.73,-53.21,21.0,9.17
gandajika,74.0,CD,1578861151.0,96.0,-6.75,23.95,67.37,1.07
limbang,75.0,MY,1578860737.0,88.0,4.75,115.0,77.0,1.12
prachin buri,42.0,TH,1578861152.0,73.0,14.05,101.37,76.41,1.19
canakkale,75.0,TR,1578861152.0,87.0,40.08,26.83,46.4,11.41
kieta,100.0,PG,1578861152.0,79.0,-6.22,155.63,80.19,4.7
krasnogorodsk,100.0,RU,1578861153.0,89.0,56.83,28.28,39.7,12.57
hovd,86.0,MN,1578860761.0,91.0,48.01,91.64,-10.61,1.7
ajdabiya,16.0,LY,1578860910.0,55.0,30.76,20.23,59.05,16.69
sakakah,36.0,SA,1578861153.0,45.0,29.97,40.21,44.6,5.82
meulaboh,30.0,ID,1578861153.0,80.0,4.14,96.13,80.53,8.25
iqaluit,75.0,CA,1578860671.0,63.0,63.75,-68.51,-11.2,13.87
syasstroy,54.0,RU,1578861154.0,93.0,60.14,32.57,34.72,6.87
amuntai,100.0,ID,1578860686.0,95.0,-2.42,115.25,72.97,1.07
yelnya,100.0,RU,1578861154.0,96.0,54.58,33.18,32.25,15.82
lower hutt,100.0,NZ,1578861154.0,93.0,-41.22,174.92,57.2,13.87
guarapari,20.0,BR,1578861155.0,74.0,-20.67,-40.5,88.0,14.99
srednekolymsk,100.0,RU,1578860683.0,98.0,67.45,153.68,-12.51,5.7
payo,99.0,ID,1578861155.0,96.0,-3.75,103.64,66.65,2.62
yazoo city,1.0,US,1578861155.0,82.0,32.86,-90.41,60.01,6.93
vuktyl,100.0,RU,1578861155.0,93.0,63.86,57.31,19.31,14.99
lagoa,67.0,PT,1578860739.0,68.0,39.05,-27.98,58.1,23.38
blahodatne,98.0,UA,1578861156.0,83.0,50.66,24.25,33.39,13.67
charters towers,37.0,AU,1578861156.0,73.0,-20.1,146.27,76.57,7.07
solnechnyy,99.0,RU,1578861156.0,98.0,50.72,136.63,-4.36,0.63
rumoi,100.0,JP,1578861157.0,75.0,43.93,141.64,27.01,12.1
blackwater,25.0,AU,1578861157.0,81.0,-23.58,148.88,75.31,16.49
